iteration,trainAccuracy,trainCoverage,trainReward,validationAccuracy,validationCoverage,validationReward
0,0.4952450621799561,0.43259493670886073,9112.5,0.6547619047619048,0.28,6937.5
1,0.5466237942122186,0.39367088607594936,96600.0,0.6015625,0.4266666666666667,6250.0
2,0.6610066707095209,0.5218354430379747,312862.5,0.5189873417721519,0.5266666666666666,-8087.5
3,0.7746403835908364,0.5939873417721518,526050.0,0.49261083743842365,0.6766666666666666,-15787.5
4,0.7996315062183326,0.6870253164556962,661862.5,0.5248868778280543,0.7366666666666667,-2137.5
5,0.8406751749691231,0.7686708860759494,834525.0,0.5354330708661418,0.8466666666666667,10712.5
6,0.8676639815880323,0.825,940400.0,0.5325670498084292,0.87,-212.5
7,0.8825214899713467,0.8835443037974684,1023587.5,0.49454545454545457,0.9166666666666666,-8237.5
8,0.8982706002034588,0.9332278481012658,1092625.0,0.5070422535211268,0.9466666666666667,-15762.5
9,0.9302795554058606,0.9395569620253165,1168537.5,0.486013986013986,0.9533333333333334,-16100.0
10,0.9344042838018741,0.9455696202531646,1165150.0,0.49828178694158076,0.97,-9937.5
11,0.9330879892940783,0.9458860759493671,1185425.0,0.4793103448275862,0.9666666666666667,-13600.0
12,0.9382964453386988,0.9436708860759494,1161137.5,0.496551724137931,0.9666666666666667,-22000.0
13,0.939052666445843,0.955379746835443,1168275.0,0.4793103448275862,0.9666666666666667,-22325.0
14,0.9466132799466133,0.9484177215189873,1179412.5,0.46551724137931033,0.9666666666666667,-16125.0
15,0.9450183272242586,0.9496835443037974,1183375.0,0.4879725085910653,0.97,-10137.5
16,0.9465116279069767,0.9525316455696202,1180512.5,0.5017301038062284,0.9633333333333334,-8300.0
17,0.9454061251664447,0.950632911392405,1184962.5,0.49480968858131485,0.9633333333333334,-11262.5
18,0.9440026507620941,0.9550632911392405,1201800.0,0.49310344827586206,0.9666666666666667,-15400.0
19,0.9530782029950083,0.9509493670886076,1207262.5,0.4793103448275862,0.9666666666666667,-16237.5
20,0.9507323568575233,0.950632911392405,1214500.0,0.5103448275862069,0.9666666666666667,-11725.0
21,0.9574609504818876,0.9522151898734177,1216375.0,0.4879725085910653,0.97,-10750.0
22,0.9467871485943775,0.9455696202531646,1164750.0,0.496551724137931,0.9666666666666667,-11050.0
23,0.9543637574950034,0.95,1197637.5,0.496551724137931,0.9666666666666667,-11087.5
24,0.9517952127659575,0.9518987341772152,1212550.0,0.5,0.96,-8087.5
25,0.9608957219251337,0.9468354430379747,1215325.0,0.49310344827586206,0.9666666666666667,-10675.0
26,0.9521276595744681,0.9518987341772152,1204562.5,0.47586206896551725,0.9666666666666667,-11400.0
27,0.9548022598870056,0.9522151898734177,1205537.5,0.49140893470790376,0.97,-11262.5
28,0.949535192563081,0.9531645569620253,1180387.5,0.4845360824742268,0.97,-10512.5
29,0.963751247090123,0.9515822784810126,1197687.5,0.49140893470790376,0.97,-8237.5
30,0.9630246502331778,0.95,1188100.0,0.4948453608247423,0.97,-9800.0
31,0.9521276595744681,0.9518987341772152,1167762.5,0.48109965635738833,0.97,-18512.5
32,0.9590604026845637,0.9430379746835443,1188787.5,0.5,0.9666666666666667,-9100.0
33,0.9587217043941412,0.950632911392405,1196337.5,0.496551724137931,0.9666666666666667,-11737.5
34,0.9547420965058236,0.9509493670886076,1191825.0,0.4862068965517241,0.9666666666666667,-14787.5
35,0.9692923898531375,0.9481012658227848,1197325.0,0.49310344827586206,0.9666666666666667,-10212.5
36,0.9624459953472915,0.9522151898734177,1198075.0,0.4896551724137931,0.9666666666666667,-12062.5
37,0.9642028505137554,0.954746835443038,1217612.5,0.4793103448275862,0.9666666666666667,-17725.0
38,0.9621136590229312,0.9522151898734177,1196700.0,0.49828178694158076,0.97,-6950.0
39,0.9532648326151807,0.954746835443038,1183875.0,0.503448275862069,0.9666666666666667,-10300.0
40,0.9516075571760026,0.954746835443038,1179287.5,0.496551724137931,0.9666666666666667,-15625.0
41,0.9634430043203722,0.9522151898734177,1190825.0,0.5051546391752577,0.97,-6237.5
42,0.9642739000992392,0.9566455696202532,1206612.5,0.4862068965517241,0.9666666666666667,-11775.0
43,0.9574750830564784,0.9525316455696202,1175887.5,0.49310344827586206,0.9666666666666667,-10425.0
44,0.9625668449197861,0.9468354430379747,1177150.0,0.5017182130584192,0.97,-12037.5
45,0.9619619619619619,0.9484177215189873,1194312.5,0.4896551724137931,0.9666666666666667,-8650.0
46,0.9652986319652986,0.9484177215189873,1206150.0,0.49828178694158076,0.97,-14312.5
47,0.9589315525876461,0.9477848101265823,1201537.5,0.4965277777777778,0.96,-16037.5
48,0.9648946840521565,0.9465189873417722,1198475.0,0.47586206896551725,0.9666666666666667,-15812.5
49,0.9646902065289806,0.95,1180912.5,0.5137931034482759,0.9666666666666667,-10800.0
50,0.9575596816976127,0.9544303797468354,1187400.0,0.503448275862069,0.9666666666666667,-12237.5
51,0.9556518839613204,0.9490506329113924,1141362.5,0.5051903114186851,0.9633333333333334,-8525.0
52,0.9603465511496168,0.9496835443037974,1173162.5,0.4879725085910653,0.97,-15600.0
53,0.965769358590894,0.9522151898734177,1185625.0,0.4793103448275862,0.9666666666666667,-12700.0
54,0.96,0.9572784810126582,1193900.0,0.4827586206896552,0.9666666666666667,-15787.5
55,0.9626322751322751,0.9569620253164557,1192737.5,0.496551724137931,0.9666666666666667,-11000.0
56,0.9610648918469218,0.9509493670886076,1181512.5,0.4793103448275862,0.9666666666666667,-15875.0
57,0.96,0.9493670886075949,1177000.0,0.4862068965517241,0.9666666666666667,-13025.0
58,0.9614745931584191,0.9528481012658228,1173487.5,0.48109965635738833,0.97,-10912.5
59,0.962877030162413,0.954746835443038,1172275.0,0.48109965635738833,0.97,-12962.5
60,0.9511705685618729,0.9462025316455697,1136837.5,0.4948453608247423,0.97,-12212.5
61,0.9632475776812562,0.9471518987341773,1171962.5,0.5017182130584192,0.97,-9475.0
62,0.9695855614973262,0.9468354430379747,1190300.0,0.4862068965517241,0.9666666666666667,-14175.0
63,0.9651162790697675,0.9525316455696202,1199337.5,0.4862068965517241,0.9666666666666667,-11225.0
64,0.9644163618224144,0.9515822784810126,1182187.5,0.4827586206896552,0.9666666666666667,-16612.5
65,0.962,0.9493670886075949,1181137.5,0.49310344827586206,0.9666666666666667,-12462.5
66,0.9641315177681833,0.9528481012658228,1173387.5,0.49310344827586206,0.9666666666666667,-11712.5
67,0.9595356550580432,0.9541139240506329,1176287.5,0.496551724137931,0.9666666666666667,-10012.5
68,0.958554376657825,0.9544303797468354,1178050.0,0.4689655172413793,0.9666666666666667,-23250.0
69,0.9583749583749583,0.9503164556962025,1178587.5,0.47766323024054985,0.97,-15875.0
70,0.9550561797752809,0.9552772808586762,354125.0,0.4862068965517241,0.9666666666666667,-16050.0
